gender,section,education_level,lunch,test_status,math_score,reading_score,writing_score
M,D,associate's degree,standard,none,80,63,63
F,C,some high school,free/reduced,completed,50,60,60
F,C,some college,free/reduced,completed,63,73,71
F,B,bachelor's degree,free/reduced,none,77,85,87
M,C,some college,standard,none,73,74,61
M,D,associate's degree,standard,completed,81,72,77
F,C,high school,free/reduced,none,66,76,68
M,D,associate's degree,free/reduced,none,52,57,50
F,C,some college,standard,none,69,78,76
F,C,associate's degree,standard,completed,65,84,84
F,D,high school,standard,completed,69,77,78
F,B,some college,standard,completed,50,64,66
F,E,some college,standard,completed,73,78,76
F,C,some high school,standard,completed,70,82,76
M,D,associate's degree,free/reduced,none,81,75,78
M,D,some college,free/reduced,none,63,61,60
F,D,high school,standard,none,67,72,74
M,B,high school,standard,none,60,68,60
M,B,high school,standard,none,62,55,54
F,C,some high school,free/reduced,completed,29,40,44
M,B,some college,standard,completed,62,66,68
F,E,master's degree,standard,completed,94,99,100
M,E,some college,standard,completed,85,75,68
M,D,associate's degree,free/reduced,none,77,78,73
M,A,high school,free/reduced,none,53,58,44
M,E,some college,free/reduced,none,93,90,83
F,C,associate's degree,standard,none,49,53,53
F,E,associate's degree,free/reduced,none,73,76,78
F,C,bachelor's degree,free/reduced,completed,66,74,81
F,D,associate's degree,standard,none,77,77,73
F,C,some high school,standard,none,49,63,56
F,D,some college,free/reduced,none,79,89,86
F,C,associate's degree,standard,completed,75,82,90
F,A,bachelor's degree,standard,none,59,72,70
F,D,associate's degree,standard,completed,57,78,79
M,C,high school,free/reduced,none,66,66,59
F,E,bachelor's degree,standard,completed,79,81,82
F,B,some high school,standard,none,57,67,72
M,A,bachelor's degree,standard,completed,87,84,87
F,D,some college,standard,none,63,64,67
F,B,some high school,free/reduced,completed,59,63,64
M,A,bachelor's degree,free/reduced,none,62,72,65
M,D,high school,standard,none,46,34,36
M,C,some college,standard,none,66,59,52
M,D,high school,standard,none,89,87,79
F,D,associate's degree,free/reduced,completed,42,61,58
M,C,some college,standard,completed,93,84,90
F,E,some high school,standard,completed,80,85,85
F,D,some college,standard,none,98,100,99
M,D,master's degree,standard,none,81,81,84
F,B,some high school,standard,completed,60,70,74
F,B,associate's degree,free/reduced,completed,76,94,87
M,C,associate's degree,standard,completed,73,78,72
F,C,associate's degree,standard,completed,96,96,99
F,C,high school,standard,none,76,76,74
M,E,associate's degree,free/reduced,completed,91,73,80
F,C,some college,free/reduced,none,62,72,70
M,D,some high school,free/reduced,completed,55,59,59
F,B,some high school,free/reduced,completed,74,90,88
M,C,high school,standard,none,50,48,42
M,B,some college,standard,none,47,43,41
M,E,some college,standard,completed,81,74,71
F,E,associate's degree,standard,completed,65,75,77
M,E,some high school,standard,completed,68,51,57
F,D,high school,free/reduced,none,73,92,84
M,C,some college,standard,none,53,39,37
F,B,associate's degree,free/reduced,completed,68,77,80
M,A,some high school,free/reduced,none,55,46,43
F,C,some college,standard,completed,87,89,94
M,D,some high school,standard,none,55,47,44
F,E,some college,free/reduced,none,53,58,57
M,C,master's degree,standard,none,67,57,59
M,C,associate's degree,standard,none,92,79,84
F,B,some college,free/reduced,completed,53,66,73
M,D,associate's degree,standard,none,81,71,73
M,C,high school,free/reduced,none,61,60,55
M,D,bachelor's degree,standard,none,80,73,72
F,A,associate's degree,free/reduced,none,37,57,56
F,C,high school,standard,none,81,84,82
F,C,associate's degree,standard,completed,59,73,72
M,B,some college,free/reduced,none,55,55,47
M,D,associate's degree,standard,none,72,79,74
M,D,high school,standard,none,69,75,71
M,C,some college,standard,none,69,64,68
F,C,bachelor's degree,free/reduced,none,50,60,59
M,B,some college,standard,completed,87,84,86
M,D,some high school,standard,completed,71,69,68
M,E,some college,standard,none,68,72,65
M,C,master's degree,free/reduced,completed,79,77,75
F,C,some high school,standard,completed,77,90,85
M,C,associate's degree,free/reduced,none,58,55,53
F,E,associate's degree,standard,none,84,95,92
M,D,some college,standard,none,55,58,52
M,E,bachelor's degree,free/reduced,completed,70,68,72
F,D,some college,free/reduced,completed,52,59,65
M,B,some college,standard,completed,69,77,77
F,C,high school,free/reduced,none,53,72,64
F,D,some high school,standard,none,48,58,54
M,D,some high school,standard,completed,78,81,86
F,B,high school,standard,none,62,62,63
M,D,some college,standard,none,60,63,59
F,B,high school,standard,none,74,72,72
F,C,high school,standard,completed,58,75,77
M,B,high school,standard,completed,76,62,60
F,D,some high school,standard,none,68,71,75
M,A,some college,free/reduced,none,58,60,57
M,B,high school,standard,none,52,48,49
M,D,bachelor's degree,standard,none,75,73,74
F,B,some high school,free/reduced,completed,52,67,72
F,C,bachelor's degree,free/reduced,none,62,78,79
M,B,some college,standard,none,66,65,60
F,B,some high school,free/reduced,none,49,58,55
F,B,high school,standard,none,66,72,70
F,C,some college,free/reduced,none,35,44,43
F,A,some college,standard,completed,72,79,82
M,E,associate's degree,standard,completed,94,85,82
F,D,associate's degree,free/reduced,none,46,56,57
F,B,master's degree,standard,none,77,90,84
F,B,high school,free/reduced,completed,76,85,82
F,C,associate's degree,standard,completed,52,59,62
M,C,bachelor's degree,standard,completed,91,81,79
F,B,some high school,standard,completed,32,51,44
F,E,some high school,free/reduced,none,72,79,77
F,B,some college,standard,none,19,38,32
M,C,associate's degree,free/reduced,none,68,65,61
F,C,master's degree,free/reduced,none,52,65,61
F,B,high school,standard,none,48,62,60
F,D,some college,free/reduced,none,60,66,70
M,D,high school,free/reduced,none,66,74,69
M,E,some high school,standard,completed,89,84,77
F,B,high school,standard,none,42,52,51
F,E,associate's degree,free/reduced,completed,57,68,73
M,D,high school,standard,none,70,70,70
F,E,associate's degree,free/reduced,none,70,84,81
M,E,some college,standard,none,69,60,54
F,C,associate's degree,standard,none,52,55,57
M,C,some high school,standard,completed,67,73,68
M,C,some high school,standard,completed,76,80,73
F,E,associate's degree,standard,none,87,94,95
F,B,some college,standard,none,82,85,87
F,C,some college,standard,none,73,76,78
M,A,some college,free/reduced,none,75,81,74
F,D,some college,free/reduced,none,64,74,75
F,E,high school,free/reduced,none,41,45,40
M,C,high school,standard,none,90,75,69
M,B,bachelor's degree,standard,none,59,54,51
M,A,some high school,standard,none,51,31,36
M,A,high school,free/reduced,none,45,47,49
F,C,master's degree,standard,completed,54,64,67
M,E,some high school,standard,completed,87,84,76
F,C,high school,standard,none,72,80,83
M,B,some high school,standard,completed,94,86,87
F,A,bachelor's degree,standard,none,45,59,64
M,D,bachelor's degree,free/reduced,completed,61,70,76
F,B,high school,free/reduced,none,60,72,68
F,C,some high school,standard,none,77,91,88
F,A,some high school,standard,completed,85,90,92
F,D,bachelor's degree,free/reduced,none,78,90,93
M,E,some college,free/reduced,completed,49,52,51
F,B,high school,free/reduced,none,71,87,82
F,C,some high school,free/reduced,none,48,58,52
M,C,high school,standard,none,62,67,58
F,C,associate's degree,free/reduced,completed,56,68,70
F,C,some high school,standard,none,65,69,76
F,D,some high school,free/reduced,completed,69,86,81
M,B,some high school,standard,none,68,54,53
F,A,some college,free/reduced,none,61,60,57
F,C,bachelor's degree,free/reduced,completed,74,86,89
M,A,bachelor's degree,standard,none,64,60,58
F,B,high school,standard,completed,77,82,89
M,B,some college,standard,none,58,50,45
F,C,high school,standard,completed,60,64,74
M,E,high school,standard,none,73,64,57
F,A,high school,standard,completed,75,82,79
M,B,associate's degree,free/reduced,completed,58,57,53
F,C,associate's degree,standard,none,66,77,73
F,D,high school,free/reduced,none,39,52,46
M,C,some high school,standard,none,64,58,51
F,B,high school,free/reduced,completed,23,44,36
M,B,some college,free/reduced,completed,74,77,76
F,D,some high school,free/reduced,completed,40,65,64
M,E,master's degree,standard,none,90,85,84
M,C,master's degree,standard,completed,91,85,85
M,D,high school,standard,none,64,54,50
F,C,high school,standard,none,59,72,68
M,D,associate's degree,standard,none,80,75,69
M,C,master's degree,standard,none,71,67,67
F,A,high school,standard,none,61,68,63
F,E,some college,standard,none,87,85,93
M,E,some high school,standard,none,82,67,61
M,C,some high school,standard,none,62,64,55
F,B,bachelor's degree,standard,none,97,97,96
M,B,some college,free/reduced,none,75,68,65
F,C,bachelor's degree,standard,none,65,79,81
M,B,high school,standard,completed,52,49,46
M,C,associate's degree,free/reduced,none,87,73,72
F,C,associate's degree,standard,none,53,62,53
F,E,master's degree,free/reduced,none,81,86,87
M,D,bachelor's degree,free/reduced,completed,39,42,38
F,C,some college,standard,completed,71,71,80
M,C,associate's degree,standard,none,97,93,91
M,D,some college,standard,completed,82,82,88
M,C,high school,free/reduced,none,59,53,52
M,B,associate's degree,standard,none,61,42,41
M,E,associate's degree,free/reduced,completed,78,74,72
M,C,associate's degree,free/reduced,none,49,51,51
M,B,high school,standard,none,59,58,47
F,C,some college,standard,completed,70,72,76
M,B,associate's degree,standard,completed,82,84,78
M,E,associate's degree,free/reduced,none,90,90,82
F,C,bachelor's degree,free/reduced,none,43,62,61
M,C,some college,free/reduced,none,80,64,66
M,D,some college,standard,none,81,82,84
M,C,some high school,standard,none,57,61,54
F,D,some high school,standard,none,59,72,80
F,D,associate's degree,standard,none,64,76,74
M,C,bachelor's degree,standard,completed,63,64,66
F,E,bachelor's degree,standard,completed,71,70,70
F,B,high school,free/reduced,none,64,73,71
M,D,bachelor's degree,free/reduced,none,55,46,44
F,E,associate's degree,standard,none,51,51,54
F,C,associate's degree,standard,completed,62,76,80
F,E,associate's degree,standard,completed,93,100,95
M,C,high school,free/reduced,none,54,72,59
F,D,some college,free/reduced,none,69,65,74
M,D,high school,free/reduced,none,44,51,48
F,E,some college,standard,completed,86,85,91
F,E,associate's degree,standard,none,85,92,85
F,A,master's degree,free/reduced,none,50,67,73
M,D,some high school,standard,completed,88,74,75
F,E,associate's degree,standard,none,59,62,69
F,E,some high school,free/reduced,none,32,34,38
M,B,high school,free/reduced,none,36,29,27
F,B,some high school,free/reduced,completed,63,78,79
M,D,associate's degree,standard,completed,67,54,63
F,D,some high school,standard,completed,65,78,82
M,D,master's degree,standard,none,85,84,89
F,C,master's degree,standard,none,73,78,74
F,A,high school,free/reduced,completed,34,48,41
F,D,bachelor's degree,free/reduced,completed,93,100,100
F,D,some high school,free/reduced,none,67,84,84
M,D,some college,standard,none,88,77,77
M,B,high school,standard,none,57,48,51
F,D,some college,standard,completed,79,84,91
F,C,bachelor's degree,free/reduced,none,67,75,72
M,E,bachelor's degree,standard,completed,70,64,70
M,D,bachelor's degree,free/reduced,none,50,42,48
F,A,some college,standard,none,69,84,82
F,C,bachelor's degree,standard,completed,52,61,66
F,C,bachelor's degree,free/reduced,completed,47,62,66
F,B,associate's degree,free/reduced,none,46,61,55
F,E,some college,standard,none,68,70,66
M,E,bachelor's degree,standard,completed,100,100,100
F,C,high school,standard,none,44,61,52
F,C,associate's degree,standard,completed,57,77,80
M,B,some college,standard,completed,91,96,91
M,D,high school,free/reduced,none,69,70,67
F,C,high school,free/reduced,none,35,53,46
M,D,high school,standard,none,72,66,66
F,B,associate's degree,free/reduced,none,54,65,65
M,D,high school,free/reduced,none,74,70,69
M,E,some high school,standard,completed,74,64,60
M,E,associate's degree,free/reduced,none,64,56,52
F,D,high school,free/reduced,completed,65,61,71
M,E,associate's degree,free/reduced,completed,46,43,44
F,C,some high school,free/reduced,none,48,56,51
M,C,some college,free/reduced,completed,67,74,70
M,D,some college,free/reduced,none,62,57,62
M,D,associate's degree,free/reduced,completed,61,71,73
M,C,bachelor's degree,free/reduced,completed,70,75,74
M,C,associate's degree,standard,completed,98,87,90
M,D,some college,free/reduced,none,70,63,58
M,A,associate's degree,standard,none,67,57,53
F,E,high school,free/reduced,none,57,58,57
M,D,some college,standard,completed,85,81,85
M,D,some high school,standard,completed,77,68,69
M,C,master's degree,free/reduced,completed,72,66,72
F,D,master's degree,standard,none,78,91,96
M,C,high school,standard,none,81,66,64
M,A,some high school,free/reduced,completed,61,62,61
F,B,high school,standard,none,58,68,61
F,C,associate's degree,standard,none,54,61,58
M,B,high school,standard,none,82,82,80
F,D,some college,free/reduced,none,49,58,60
M,B,some high school,free/reduced,completed,49,50,52
F,E,high school,free/reduced,completed,57,75,73
M,E,high school,standard,none,94,73,71
F,D,some college,standard,completed,75,77,83
F,E,some high school,free/reduced,none,74,74,72
M,C,high school,standard,completed,58,52,54
F,C,some college,standard,none,62,69,69
M,E,associate's degree,standard,none,72,57,62
M,C,some college,standard,none,84,87,81
F,D,master's degree,standard,none,92,100,100
F,D,high school,standard,none,45,63,59
M,C,high school,standard,none,75,81,71
F,A,some college,standard,none,56,58,64
F,D,some high school,free/reduced,none,48,54,53
F,E,associate's degree,standard,none,100,100,100
F,C,some high school,free/reduced,completed,65,76,75
M,D,some college,standard,none,72,57,58
F,D,some college,standard,none,62,70,72
M,A,some high school,standard,completed,66,68,64
M,C,some college,standard,none,63,63,60
F,E,associate's degree,standard,none,68,76,67
F,B,bachelor's degree,standard,none,75,84,80
F,D,bachelor's degree,standard,none,89,100,100
M,C,some high school,standard,completed,78,72,69
F,A,high school,free/reduced,completed,53,50,60
F,D,some college,free/reduced,none,49,65,61
F,A,some college,standard,none,54,63,67
F,C,some college,standard,completed,64,82,77
M,B,some college,free/reduced,completed,60,62,60
M,C,associate's degree,standard,none,62,65,58
M,D,high school,standard,completed,55,41,48
F,C,associate's degree,standard,none,91,95,94
F,B,high school,free/reduced,none,8,24,23
M,D,some high school,standard,none,81,78,78
M,B,some high school,standard,completed,79,85,86
F,A,some college,standard,completed,78,87,91
F,C,some high school,standard,none,74,75,82
M,A,high school,standard,none,57,51,54
F,C,associate's degree,standard,none,40,59,51
M,E,some high school,standard,completed,81,75,76
F,A,some high school,free/reduced,none,44,45,45
F,D,some college,free/reduced,completed,67,86,83
M,E,high school,free/reduced,completed,86,81,75
F,B,some high school,standard,completed,65,82,78
F,D,associate's degree,free/reduced,none,55,76,76
F,D,bachelor's degree,free/reduced,none,62,72,74
M,A,high school,standard,none,63,63,62
F,E,master's degree,standard,completed,88,99,95
M,C,high school,free/reduced,none,62,55,55
F,C,high school,free/reduced,completed,59,71,65
F,D,some college,standard,completed,68,78,77
F,D,some college,free/reduced,none,77,86,86
